date,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,q_grade_achieved,Total number of students,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science -Chemistry,Total Chemistry,9,40,43,34,32,16,3,0,177,49,92,126,158,174,5.08475,22.59887,24.29379,19.20904,18.0791,9.03955,27.68362,51.9774,71.18644,89.26554,98.30508
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,General studies,General Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Maths,Use of mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Punjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Maths,Mathematics (Statistics),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Geography,Geography,1,14,25,29,16,4,0,0,89,15,40,69,85,89,1.1236,15.73034,28.08989,32.58427,17.97753,4.49438,16.85393,44.94382,77.52809,95.50562,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Government and politics,Total Government and Politics,7,6,9,16,1,0,0,0,39,13,22,38,39,39,17.94872,15.38462,23.07692,41.02564,2.5641,0,33.33333,56.41026,97.4359,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,English,English language,0,8,15,31,20,2,1,0,77,8,23,54,74,76,0,10.38961,19.48052,40.25974,25.97403,2.5974,10.38961,29.87013,70.12987,96.1039,98.7013
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Classical studies,Classical Civilisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science - other,Geology,0,5,7,8,0,0,0,0,20,5,12,20,20,20,0,25,35,40,0,0,25,60,100,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,English,English language & literature,1,2,20,29,12,0,1,0,65,3,23,52,64,64,1.53846,3.07692,30.76923,44.61538,18.46154,0,4.61538,35.38462,80,98.46154,98.46154
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages,German,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,100,0,0,0,0,100,100,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science -Biology,Total Biology,14,27,38,55,33,19,1,0,187,41,79,134,167,186,7.48663,14.4385,20.32086,29.41176,17.64706,10.16043,21.92513,42.24599,71.65775,89.30481,99.46524
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Arts,Film Studies,1,4,19,5,0,0,0,0,29,5,24,29,29,29,3.44828,13.7931,65.51724,17.24138,0,0,17.24138,82.75862,100,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,English,English literature,4,17,35,47,35,8,2,0,148,21,56,103,138,146,2.7027,11.48649,23.64865,31.75676,23.64865,5.40541,14.18919,37.83784,69.59459,93.24324,98.64865
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,General studies,Critical Thinking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Physical Education,Dance,8,13,15,18,4,1,0,0,59,21,36,54,58,59,13.55932,22.0339,25.42373,30.50847,6.77966,1.69492,35.59322,61.01695,91.52542,98.30508,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Arts,Media/Film/Tv Studies,1,8,35,26,11,1,0,0,82,9,44,70,81,82,1.21951,9.7561,42.68293,31.70732,13.41463,1.21951,10.97561,53.65854,85.36585,98.78049,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science - other,Environmental Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Music,Music,0,2,3,3,2,0,0,0,10,2,5,8,10,10,0,20,30,30,20,0,20,50,80,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Arts,Expressive Arts & Performance Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Logic/Philosophy,Total Logic/ Philosophy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Modern Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Art & Design,Total Art & Design,15,12,64,73,42,9,0,0,215,27,91,164,206,215,6.97674,5.5814,29.76744,33.95349,19.53488,4.18605,12.55814,42.32558,76.27907,95.81395,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Maths,Total Maths,46,58,52,42,32,11,3,0,244,104,156,198,230,241,18.85246,23.77049,21.31148,17.21311,13.11475,4.5082,42.62295,63.93443,81.14754,94.2623,98.77049
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Design and technology,Total D&T,0,2,3,5,1,0,0,0,11,2,5,10,11,11,0,18.18182,27.27273,45.45455,9.09091,0,18.18182,45.45455,90.90909,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Humanities,Total Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Welsh (Second Language),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Geography,Total Geography,1,14,25,29,16,4,0,0,89,15,40,69,85,89,1.1236,15.73034,28.08989,32.58427,17.97753,4.49438,16.85393,44.94382,77.52809,95.50562,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Business Studies,Total Business Studies,5,16,53,43,14,6,0,0,137,21,74,117,131,137,3.64964,11.67883,38.68613,31.38686,10.21898,4.37956,15.32847,54.0146,85.40146,95.62044,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,English,Total English,5,26,67,102,63,7,4,0,274,31,98,200,263,270,1.82482,9.48905,24.45255,37.22628,22.9927,2.55474,11.31387,35.76642,72.9927,95.9854,98.54015
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Maths - Further,Total Further Mathematics,12,21,9,3,5,2,1,0,53,33,42,45,50,52,22.64151,39.62264,16.98113,5.66038,9.43396,3.77358,62.26415,79.24528,84.90566,94.33962,98.11321
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,All subjects,Total subjects,127,233,357,275,117,31,6,0,1146,360,717,992,1109,1140,11.08202,20.33159,31.15183,23.99651,10.20942,2.70506,31.41361,62.56545,86.56195,96.77138,99.47644
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Russian,1,0,0,0,0,0,0,0,1,1,1,1,1,1,100,0,0,0,0,0,100,100,100,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,All facilitating subjects,Total facilitating subjects,64,118,171,173,114,48,10,0,698,182,353,526,640,688,9.16905,16.90544,24.49857,24.7851,16.33238,6.87679,26.0745,50.57307,75.35817,91.69054,98.56734
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science - other,Science in Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages,Total Modern languages including Other,6,12,18,15,4,0,0,0,55,18,36,51,55,55,10.90909,21.81818,32.72727,27.27273,7.27273,0,32.72727,65.45455,92.72727,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,History,Total History,3,18,36,44,28,16,3,0,148,21,57,101,129,145,2.02703,12.16216,24.32432,29.72973,18.91892,10.81081,14.18919,38.51351,68.24324,87.16216,97.97297
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Classical studies,Classics (General),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,All STEM subjects,Total STEM subjects,56,77,90,84,73,29,6,0,415,133,223,307,380,409,13.49398,18.55422,21.68675,20.24096,17.59036,6.98795,32.04819,53.73494,73.9759,91.56627,98.55422
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Design and technology,D&T Product Design,0,2,3,5,1,0,0,0,11,2,5,10,11,11,0,18.18182,27.27273,45.45455,9.09091,0,18.18182,45.45455,90.90909,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science -Physics,Total Physics,5,17,20,24,20,8,2,0,96,22,42,66,86,94,5.20833,17.70833,20.83333,25,20.83333,8.33333,22.91667,43.75,68.75,89.58333,97.91667
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Science - other,Total Other Sciences,0,5,7,8,0,0,0,0,20,5,12,20,20,20,0,25,35,40,0,0,25,60,100,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Classical studies,Total Classical studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Music,Total Music,0,2,3,6,7,5,1,0,24,2,5,11,18,23,0,8.33333,12.5,25,29.16667,20.83333,8.33333,20.83333,45.83333,75,95.83333
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Polish,0,0,2,0,1,0,0,0,3,0,2,2,3,3,0,0,66.66667,0,33.33333,0,0,66.66667,66.66667,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Physical Education,Physical Education/Sports Studies,3,8,18,8,9,1,1,0,48,11,29,37,46,47,6.25,16.66667,37.5,16.66667,18.75,2.08333,22.91667,60.41667,77.08333,95.83333,97.91667
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Arts,Total Arts,4,22,72,47,15,2,1,0,163,26,98,145,160,162,2.45399,13.49693,44.17178,28.83436,9.20245,1.22699,15.95092,60.1227,88.95706,98.15951,99.3865
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Arts,Creative Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Maths,Maths,46,58,52,42,32,11,3,0,244,104,156,198,230,241,18.85246,23.77049,21.31148,17.21311,13.11475,4.5082,42.62295,63.93443,81.14754,94.2623,98.77049
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Psychology,Total Psychology,4,30,72,66,37,8,5,0,222,34,106,172,209,217,1.8018,13.51351,32.43243,29.72973,16.66667,3.6036,15.31532,47.74775,77.47748,94.14414,97.74775
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Modern languages - other,Total Other Modern Languages,1,0,2,0,1,0,0,0,4,1,3,3,4,4,25,0,50,0,25,0,25,75,75,100,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Religious Studies,Total Religious Studies,1,7,14,8,11,2,1,0,44,8,22,30,41,43,2.27273,15.90909,31.81818,18.18182,25,4.54545,18.18182,50,68.18182,93.18182,97.72727
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Law,Total Law,11,30,54,35,14,1,0,0,145,41,95,130,144,145,7.58621,20.68966,37.24138,24.13793,9.65517,0.68966,28.27586,65.51724,89.65517,99.31034,100
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Home Economics,Total Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,Wakefield,E08000036,State-funded institutions,All state-funded schools,Physical Education,Total Physical Education,11,21,33,25,13,2,1,0,106,32,65,90,103,105,10.37736,19.81132,31.13208,23.58491,12.26415,1.88679,30.18868,61.32075,84.90566,97.16981,99.0566
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Art & Design,Critical Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Home Economics,Home Economics (Food),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Design and technology,D&T Food Technology,3,1,4,2,2,1,0,0,13,4,8,10,12,13,23.07692,7.69231,30.76923,15.38462,15.38462,7.69231,30.76923,61.53846,76.92308,92.30769,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Music,Music Technology,0,1,2,3,3,3,0,0,12,1,3,6,9,12,0,8.33333,16.66667,25,25,25,8.33333,25,50,75,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Accounting and Finance,Total Accounting and finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Art & Design,Fine Art,5,6,10,7,2,1,0,0,31,11,21,28,30,31,16.12903,19.35484,32.25806,22.58065,6.45161,3.22581,35.48387,67.74194,90.32258,96.77419,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Welsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Maths,Additional Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Geography,Geography (World Development),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,ICT,Total ICT,0,0,0,2,1,3,1,0,7,0,0,2,3,6,0,0,0,28.57143,14.28571,42.85714,0,0,28.57143,42.85714,85.71429
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Art & Design,Graphics,0,1,3,1,1,0,0,0,6,1,4,5,6,6,0,16.66667,50,16.66667,16.66667,0,16.66667,66.66667,83.33333,100,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Design and technology,D&T Systems & Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Classical studies,Ancient History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Maths,Mathematics (Pure),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Irish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Art & Design,Photography,0,6,13,12,5,0,0,0,36,6,19,31,36,36,0,16.66667,36.11111,33.33333,13.88889,0,16.66667,52.77778,86.11111,100,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Anthropology,Total Anthropology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Design and technology,D&T Textiles Technology,0,5,6,2,2,1,0,0,16,5,11,13,15,16,0,31.25,37.5,12.5,12.5,6.25,31.25,68.75,81.25,93.75,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Citizenship studies,Total Citizenship studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Italian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Art & Design,Textiles,0,1,3,0,0,0,0,0,4,1,4,4,4,4,0,25,75,0,0,0,25,100,100,100,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Arabic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Arts,Communication Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Sociology,Total Sociology,5,16,23,29,13,1,0,0,87,21,44,73,86,87,5.74713,18.3908,26.43678,33.33333,14.94253,1.14943,24.13793,50.57471,83.90805,98.85057,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Archaeology,Total Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Computer Science,Total Computer Science,0,1,0,2,4,3,1,0,11,1,1,3,7,10,0,9.09091,0,18.18182,36.36364,27.27273,9.09091,9.09091,27.27273,63.63636,90.90909
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages,Spanish,0,2,0,1,1,0,0,0,4,2,2,3,4,4,0,50,0,25,25,0,50,50,75,100,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Classical studies,Latin,2,0,2,1,0,0,0,0,5,2,4,5,5,5,40,0,40,20,0,0,40,80,100,100,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Art & Design,Art and design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Arts,Drama & Theatre Studies,5,6,8,7,6,1,0,0,33,11,19,26,32,33,15.15152,18.18182,24.24242,21.21212,18.18182,3.0303,33.33333,57.57576,78.78788,96.9697,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Chinese,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,100,0,0,0,0,100,100,100,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages - other,Dutch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Art & Design,3d Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Modern languages,French,2,8,2,1,0,0,0,0,13,10,12,13,13,13,15.38462,61.53846,15.38462,7.69231,0,0,76.92308,92.30769,100,100,100
2017/18,York,E06000014,State-funded institutions,All state-funded schools,Home Economics,Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
